Gene,eLife_2024,NatComm_2025_Xu,NatComm_2025_Wu,J_Obes_2025,Notes
AAR2,FALSE,TRUE,TRUE,FALSE,
ABCA7,FALSE,FALSE,TRUE,FALSE,
ABHD16A,FALSE,FALSE,TRUE,FALSE,
AC006126.4,FALSE,FALSE,TRUE,FALSE,
AC022431.2,FALSE,TRUE,TRUE,FALSE,
AC073063.1,FALSE,TRUE,FALSE,FALSE,
ACAD10,FALSE,TRUE,FALSE,FALSE,
ACAD11,FALSE,TRUE,FALSE,TRUE,
ACKR4,FALSE,TRUE,TRUE,FALSE,
ACTL10,FALSE,TRUE,FALSE,FALSE,
ADAM15,FALSE,FALSE,TRUE,FALSE,
ADCY10,FALSE,FALSE,TRUE,FALSE,
ADGRG6,FALSE,FALSE,TRUE,FALSE,
AFDN,FALSE,TRUE,TRUE,TRUE,
AGER,FALSE,FALSE,TRUE,FALSE,
AK3,FALSE,FALSE,TRUE,FALSE,
AK4,FALSE,TRUE,TRUE,FALSE,
AKAP11,FALSE,TRUE,TRUE,TRUE,
AL009178.1,FALSE,TRUE,TRUE,FALSE,
AL121895.1,FALSE,FALSE,TRUE,FALSE,
AL158147.2,FALSE,TRUE,FALSE,FALSE,
AL355390.1,TRUE,FALSE,FALSE,FALSE,
ALDH2,FALSE,TRUE,TRUE,FALSE,
ANGPT1,TRUE,FALSE,FALSE,TRUE,
ANO7,TRUE,FALSE,FALSE,FALSE,
AOX1,FALSE,TRUE,FALSE,FALSE,
AP001925.1,FALSE,TRUE,FALSE,FALSE,
AP3B1,FALSE,FALSE,TRUE,FALSE,
AP3B2,FALSE,FALSE,TRUE,FALSE,
APOM,FALSE,FALSE,TRUE,FALSE,
ARHGEF2,FALSE,TRUE,TRUE,FALSE,
ARHGEF3,FALSE,TRUE,FALSE,FALSE,
ARL17A,FALSE,FALSE,TRUE,FALSE,
ARL17B,FALSE,FALSE,TRUE,FALSE,
ARPC1A,FALSE,TRUE,FALSE,FALSE,
ASH1L,FALSE,TRUE,TRUE,FALSE,
ATF6B,FALSE,FALSE,TRUE,FALSE,
ATM,FALSE,TRUE,FALSE,FALSE,
ATP1B3,FALSE,FALSE,TRUE,FALSE,
ATP5C1P1,FALSE,FALSE,TRUE,FALSE,
ATP5J2,FALSE,TRUE,FALSE,FALSE,
ATP5J2-PTCD1,FALSE,TRUE,FALSE,FALSE,
ATP5S,FALSE,FALSE,TRUE,FALSE,
ATP6V1G2,FALSE,FALSE,TRUE,FALSE,
ATP6V1G2-DDX39B,FALSE,FALSE,TRUE,FALSE,
ATXN2,FALSE,TRUE,TRUE,TRUE,
BAZ1A,FALSE,TRUE,FALSE,FALSE,
BAZ1B,FALSE,TRUE,FALSE,FALSE,
BCAR3,FALSE,FALSE,TRUE,FALSE,
BCL2L1,FALSE,FALSE,TRUE,FALSE,
BCL7B,FALSE,TRUE,FALSE,FALSE,
BIN3,TRUE,FALSE,FALSE,FALSE,
BLK,TRUE,FALSE,FALSE,FALSE,
BMF,FALSE,TRUE,TRUE,FALSE,
BMP4,TRUE,FALSE,FALSE,FALSE,
BMP6,FALSE,TRUE,FALSE,FALSE,
BRAP,FALSE,TRUE,TRUE,FALSE,
BTBD1,FALSE,FALSE,TRUE,FALSE,
BUB1B,FALSE,TRUE,FALSE,FALSE,
BUD31,FALSE,TRUE,FALSE,FALSE,
C11orf49,TRUE,FALSE,FALSE,FALSE,
C11orf65,FALSE,TRUE,FALSE,FALSE,
C15orf40,FALSE,FALSE,TRUE,FALSE,
C1orf122,FALSE,FALSE,TRUE,FALSE,
C1orf226,FALSE,FALSE,TRUE,FALSE,
C1orf43,FALSE,FALSE,TRUE,FALSE,
C1orf74,FALSE,FALSE,TRUE,FALSE,
C2,FALSE,FALSE,TRUE,FALSE,
C20orf144,FALSE,TRUE,FALSE,FALSE,
C20orf173,FALSE,TRUE,FALSE,FALSE,
C2orf47,FALSE,TRUE,FALSE,FALSE,
C2orf69,FALSE,TRUE,FALSE,FALSE,
C3orf83,FALSE,TRUE,TRUE,FALSE,Supp table 8 of Wu et al shows this as part of TSEN2:C3orf83 locus.
C4orf27,FALSE,TRUE,FALSE,FALSE,
C6orf10,FALSE,FALSE,TRUE,FALSE,
C6orf123,FALSE,TRUE,FALSE,FALSE,
C6orf15,FALSE,FALSE,TRUE,FALSE,
C6orf211,FALSE,TRUE,FALSE,FALSE,
C6orf48,FALSE,FALSE,TRUE,FALSE,
C7orf76,FALSE,TRUE,TRUE,FALSE,
CA8,FALSE,FALSE,TRUE,FALSE,
CADM2,FALSE,FALSE,TRUE,FALSE,
CAND2,FALSE,TRUE,TRUE,FALSE,
CASC3,FALSE,FALSE,TRUE,FALSE,
CBFA2T2,FALSE,TRUE,FALSE,FALSE,
CBX1,FALSE,FALSE,TRUE,FALSE,
CCBE1,FALSE,TRUE,TRUE,FALSE,
CCDC116,FALSE,TRUE,FALSE,FALSE,
CCDC170,TRUE,TRUE,TRUE,TRUE,
CCDC91,TRUE,TRUE,TRUE,TRUE,
CCHCR1,FALSE,FALSE,TRUE,FALSE,
CCND1,TRUE,FALSE,FALSE,FALSE,
CCND2,FALSE,TRUE,TRUE,FALSE,
CCND2-AS1,FALSE,FALSE,TRUE,FALSE,
CD109,TRUE,FALSE,FALSE,FALSE,
CD3EAP,FALSE,FALSE,TRUE,FALSE,
CDC42,FALSE,FALSE,TRUE,FALSE,
CDK5RAP1,FALSE,TRUE,FALSE,FALSE,
CDKL1,FALSE,TRUE,TRUE,FALSE,
CDKN3,FALSE,FALSE,TRUE,FALSE,
CDYL2,FALSE,FALSE,TRUE,FALSE,
CEBPZ,FALSE,TRUE,FALSE,FALSE,
CENPW,TRUE,FALSE,FALSE,FALSE,
CEP250,FALSE,TRUE,TRUE,FALSE,
CHD1,FALSE,FALSE,FALSE,TRUE,
CHD7,FALSE,TRUE,TRUE,FALSE,
CKM,FALSE,TRUE,FALSE,FALSE,
CLIC1,FALSE,FALSE,TRUE,FALSE,
CLK2,FALSE,TRUE,FALSE,FALSE,
CNBD2,FALSE,FALSE,TRUE,FALSE,
CNN2,FALSE,FALSE,TRUE,FALSE,
CNPY2-AS1,FALSE,FALSE,TRUE,FALSE,
CNPY4,FALSE,TRUE,FALSE,FALSE,
COL4A2,FALSE,TRUE,FALSE,FALSE,
COLEC10,TRUE,TRUE,FALSE,FALSE,
COX4I2,FALSE,FALSE,TRUE,FALSE,
CPEB1,FALSE,FALSE,TRUE,FALSE,
CPED1,FALSE,TRUE,FALSE,FALSE,
CPN1,FALSE,FALSE,FALSE,TRUE,
CPNE1,FALSE,FALSE,TRUE,FALSE,
CPSF4,FALSE,TRUE,FALSE,FALSE,
CREB3L4,FALSE,FALSE,TRUE,FALSE,
CRTC2,FALSE,FALSE,TRUE,FALSE,
CSF3,FALSE,TRUE,TRUE,FALSE,
CSF3R,FALSE,TRUE,TRUE,FALSE,
CSNK2B,FALSE,FALSE,TRUE,FALSE,
CSNK2B-LY6G5B-1181,FALSE,FALSE,TRUE,FALSE,
CSRNP3,TRUE,FALSE,FALSE,FALSE,
CTA-315H11.2,FALSE,TRUE,FALSE,FALSE,
CTC-236F12.4,TRUE,FALSE,FALSE,FALSE,
CTC-479C5.12,FALSE,FALSE,TRUE,FALSE,
CTIF,FALSE,TRUE,TRUE,FALSE,
CTRL,FALSE,FALSE,TRUE,FALSE,
CUX2,FALSE,TRUE,TRUE,FALSE,
CYP19A1,TRUE,TRUE,TRUE,TRUE,
CYP3A5,FALSE,TRUE,FALSE,FALSE,
CYP3A7,TRUE,TRUE,FALSE,TRUE,
DAP3,FALSE,TRUE,TRUE,FALSE,
DDN,TRUE,FALSE,FALSE,FALSE,
DDX28,FALSE,FALSE,TRUE,FALSE,
DDX39B,FALSE,FALSE,TRUE,FALSE,
DENND4B,FALSE,FALSE,TRUE,FALSE,
DGKH,FALSE,TRUE,FALSE,FALSE,
DIEXF,FALSE,FALSE,TRUE,FALSE,
DLX5,FALSE,FALSE,TRUE,FALSE,
DLX6,FALSE,FALSE,TRUE,FALSE,
DLX6-AS1,FALSE,TRUE,FALSE,FALSE,
DNAJB8,FALSE,TRUE,FALSE,FALSE,
DNAJC13,FALSE,TRUE,FALSE,FALSE,
DNAJC6,FALSE,FALSE,TRUE,FALSE,
DUSP16,FALSE,TRUE,TRUE,FALSE,
DYSF,TRUE,FALSE,FALSE,FALSE,
E2F1,FALSE,TRUE,FALSE,FALSE,
ECE1,FALSE,TRUE,FALSE,FALSE,
EDEM2,FALSE,TRUE,TRUE,FALSE,
EEFSEC,FALSE,TRUE,TRUE,FALSE,
EFCAB13,FALSE,FALSE,TRUE,FALSE,
EFNA1,FALSE,FALSE,TRUE,FALSE,
EHD4,FALSE,TRUE,TRUE,FALSE,
EHMT2,FALSE,FALSE,TRUE,FALSE,
EIF2B2,FALSE,FALSE,TRUE,FALSE,
EIF4G3,FALSE,TRUE,FALSE,FALSE,
EIF6,FALSE,TRUE,TRUE,FALSE,
ENTREP3,FALSE,FALSE,TRUE,FALSE,
EPB41L1,FALSE,TRUE,TRUE,FALSE,
EPSTI1,FALSE,TRUE,FALSE,FALSE,
ERCC2,FALSE,FALSE,TRUE,FALSE,
ERGIC3,FALSE,TRUE,TRUE,FALSE,
ERP29,FALSE,TRUE,FALSE,FALSE,
ESR1,FALSE,TRUE,TRUE,FALSE,
ETS1,TRUE,FALSE,FALSE,FALSE,
EXOC3L2,FALSE,TRUE,FALSE,FALSE,
EXOSC10,FALSE,TRUE,FALSE,FALSE,
EXPH5,FALSE,TRUE,FALSE,FALSE,
EYA1,FALSE,TRUE,TRUE,FALSE,
EYA2,FALSE,FALSE,FALSE,TRUE,
EYA4,FALSE,FALSE,FALSE,TRUE,
FABP3P2,FALSE,FALSE,TRUE,FALSE,
FADS1,FALSE,FALSE,TRUE,TRUE,
FAM103A1,FALSE,FALSE,TRUE,FALSE,
FAM109A,FALSE,TRUE,TRUE,FALSE,
FAM13A,FALSE,FALSE,FALSE,TRUE,
FAM154B,FALSE,FALSE,TRUE,FALSE,
FAM177A1,FALSE,TRUE,FALSE,FALSE,
FAM189B,FALSE,TRUE,TRUE,FALSE,
FAM200A,FALSE,TRUE,FALSE,FALSE,
FAM216A,FALSE,FALSE,TRUE,FALSE,
FAM216B,FALSE,TRUE,FALSE,FALSE,
FAM3C,FALSE,TRUE,FALSE,FALSE,
FAM83C,FALSE,TRUE,FALSE,FALSE,
FBXL20,FALSE,FALSE,TRUE,FALSE,
FBXO24,FALSE,FALSE,TRUE,FALSE,
FBXW2,FALSE,TRUE,FALSE,FALSE,
FDPS,FALSE,TRUE,TRUE,FALSE,
FEN1,FALSE,FALSE,TRUE,FALSE,
FGFR3,FALSE,FALSE,TRUE,FALSE,
FGFRL1,TRUE,FALSE,FALSE,FALSE,
FHOD1,FALSE,FALSE,TRUE,FALSE,
FLT3,FALSE,TRUE,TRUE,TRUE,
FMN2,FALSE,TRUE,FALSE,TRUE,
FNBP1L,FALSE,FALSE,TRUE,FALSE,
FSD2,FALSE,TRUE,TRUE,FALSE,
FTCDNL1,FALSE,TRUE,FALSE,FALSE,
FXYD5,FALSE,TRUE,TRUE,FALSE,
FZD9,FALSE,TRUE,FALSE,FALSE,
GATA2,FALSE,TRUE,FALSE,FALSE,
GATAD2B,FALSE,FALSE,TRUE,FALSE,
GBA,FALSE,TRUE,TRUE,FALSE,
GCLM,FALSE,FALSE,TRUE,FALSE,
GDF5,FALSE,TRUE,TRUE,FALSE,
GDF5OS,FALSE,TRUE,TRUE,FALSE,
GGT7,FALSE,FALSE,TRUE,FALSE,
GIPC1,FALSE,FALSE,TRUE,FALSE,
GJA1,FALSE,FALSE,TRUE,TRUE,
GLDN,FALSE,FALSE,TRUE,FALSE,
GLT8D1,FALSE,TRUE,FALSE,FALSE,
GNL3,FALSE,TRUE,FALSE,FALSE,
GNLY,TRUE,FALSE,FALSE,FALSE,
GOLGA6L4,FALSE,FALSE,TRUE,FALSE,
GOLGA6L9,FALSE,FALSE,TRUE,FALSE,
GON4L,FALSE,TRUE,TRUE,FALSE,
GOSR2,FALSE,TRUE,TRUE,TRUE,"Supp Table 8 of Wu et al shows GOSR2 as part of the GOSR2/RP11-156P1.2 locus, but in other GWASes it is shown separately as GOSR2 and/or RP11-156P1.2. Therefore, in this comparison we list GOSR2 and RP11-156P1.2 separately and show both as 'TRUE' for Wu et al 2025. "
GPANK1,FALSE,FALSE,TRUE,FALSE,
GPN3,FALSE,FALSE,TRUE,FALSE,
GPR126,FALSE,FALSE,TRUE,FALSE,
GPR17,FALSE,TRUE,FALSE,FALSE,
GPX4,FALSE,TRUE,TRUE,FALSE,
GRK7,FALSE,FALSE,TRUE,FALSE,
GS1-259H13.10,FALSE,TRUE,FALSE,FALSE,
GS1-259H13.2,FALSE,TRUE,FALSE,FALSE,
GSDMA,FALSE,TRUE,TRUE,TRUE,
GSDMB,FALSE,FALSE,TRUE,FALSE,
GSTM5P1,FALSE,FALSE,TRUE,FALSE,
HBS1L,FALSE,FALSE,FALSE,TRUE,
HCN3,FALSE,TRUE,TRUE,FALSE,
HDGFL1,FALSE,FALSE,FALSE,TRUE,
HDGFRP3,FALSE,FALSE,TRUE,FALSE,
HECTD4,FALSE,TRUE,TRUE,FALSE,
HHAT,FALSE,FALSE,TRUE,FALSE,
HIBADH,FALSE,FALSE,TRUE,FALSE,
HK1,TRUE,TRUE,TRUE,TRUE,
HLA-A,FALSE,FALSE,TRUE,FALSE,
HLA-B,FALSE,FALSE,TRUE,FALSE,
HLA-C,FALSE,FALSE,TRUE,FALSE,
HLA-DRA,FALSE,FALSE,TRUE,FALSE,
HLA-F,FALSE,FALSE,TRUE,FALSE,
HM13,FALSE,FALSE,TRUE,FALSE,
HMGN2P25,FALSE,FALSE,TRUE,FALSE,
HNRNPA0,FALSE,FALSE,FALSE,TRUE,
HOMER1,FALSE,FALSE,TRUE,FALSE,
HOMER2,FALSE,TRUE,TRUE,FALSE,
HOXA3,FALSE,FALSE,TRUE,FALSE,
HOXA5,FALSE,FALSE,TRUE,FALSE,
HOXC4,FALSE,TRUE,FALSE,FALSE,
HOXC5,FALSE,TRUE,FALSE,FALSE,
HOXC6,FALSE,TRUE,FALSE,FALSE,
HOXC8,FALSE,TRUE,FALSE,FALSE,
HP1BP3,FALSE,TRUE,FALSE,FALSE,
HSPA1A,FALSE,FALSE,TRUE,FALSE,
HSPE1P1,FALSE,FALSE,TRUE,FALSE,
IARS2,FALSE,FALSE,TRUE,FALSE,
IKZF3,FALSE,FALSE,TRUE,FALSE,
IL18RAP,FALSE,TRUE,FALSE,FALSE,
IMP3,FALSE,FALSE,TRUE,FALSE,
IPO8,FALSE,TRUE,FALSE,FALSE,
IQCH,FALSE,FALSE,TRUE,FALSE,
IRF6,FALSE,FALSE,TRUE,FALSE,
IRS1,FALSE,TRUE,TRUE,FALSE,
IRS2,FALSE,FALSE,FALSE,TRUE,
ITGA9,FALSE,FALSE,TRUE,FALSE,
ITGAM,FALSE,FALSE,TRUE,FALSE,
ITIH1,FALSE,TRUE,FALSE,FALSE,
ITIH3,FALSE,TRUE,FALSE,FALSE,
ITIH4,FALSE,TRUE,FALSE,FALSE,
ITPR2,FALSE,TRUE,TRUE,FALSE,
IZUMO3,TRUE,FALSE,FALSE,FALSE,
JAG1,TRUE,FALSE,FALSE,FALSE,Kaufmann et al report two SNPs relating to JAG1 
JAM3,FALSE,FALSE,TRUE,FALSE,
JAZF1,FALSE,TRUE,TRUE,FALSE,
JAZF1-AS1,FALSE,TRUE,TRUE,FALSE,
JMJD1C,FALSE,TRUE,TRUE,TRUE,
JMJD7,FALSE,FALSE,TRUE,FALSE,
JTB,FALSE,FALSE,TRUE,FALSE,
KANSL1,FALSE,FALSE,TRUE,FALSE,
KAT5,FALSE,FALSE,TRUE,FALSE,
KBTBD12,FALSE,TRUE,FALSE,FALSE,
KCTD18,FALSE,TRUE,FALSE,FALSE,
KDELC2,FALSE,TRUE,FALSE,FALSE,
KIAA0391,FALSE,TRUE,FALSE,FALSE,
KIAA0907,FALSE,TRUE,TRUE,FALSE,
KIAA1468,FALSE,FALSE,TRUE,FALSE,
KIF17,FALSE,TRUE,FALSE,FALSE,
KIF25,FALSE,FALSE,TRUE,FALSE,
KIT,FALSE,FALSE,FALSE,TRUE,
KLC3,FALSE,FALSE,TRUE,FALSE,
KLHL42,FALSE,FALSE,TRUE,FALSE,
KLRC2,FALSE,FALSE,TRUE,FALSE,
KLRC3,FALSE,TRUE,TRUE,FALSE,
KLRC4,FALSE,FALSE,TRUE,FALSE,
KLRC4-KLRK1,FALSE,FALSE,TRUE,FALSE,
KLRK1,FALSE,TRUE,TRUE,FALSE,
KRT18P17,FALSE,TRUE,TRUE,FALSE,
L3MBTL3,FALSE,TRUE,FALSE,FALSE,
LAMB3,FALSE,FALSE,TRUE,FALSE,
