Gene,eLife_2024,NatComm_2025_Xu,NatComm_2025_Wu,J_Obes_2025,Notes
LCAT,FALSE,FALSE,TRUE,FALSE,
LEPR,FALSE,TRUE,TRUE,TRUE,
LEPROT,FALSE,TRUE,TRUE,FALSE,
LGR4,TRUE,FALSE,FALSE,FALSE,
LIME1,FALSE,TRUE,FALSE,FALSE,
LIN28B,FALSE,FALSE,TRUE,FALSE,
LINC01405,FALSE,FALSE,TRUE,FALSE,
LINC03049,FALSE,FALSE,TRUE,FALSE,
LOH12CR1,FALSE,TRUE,TRUE,FALSE,
LPIN3,FALSE,FALSE,FALSE,TRUE,
LRRC37A,FALSE,FALSE,TRUE,FALSE,
LRRC37A2,FALSE,FALSE,TRUE,FALSE,
LRRC3C,FALSE,TRUE,TRUE,FALSE,
LRRFIP2,FALSE,FALSE,TRUE,FALSE,
LSM2,FALSE,FALSE,TRUE,FALSE,
LY6G5B,FALSE,FALSE,TRUE,FALSE,
LY6G5C,FALSE,FALSE,TRUE,FALSE,
LY6G6E,FALSE,FALSE,TRUE,FALSE,
LY6G6F,FALSE,FALSE,TRUE,FALSE,
MAL2,FALSE,TRUE,TRUE,FALSE,
MAN2C1,FALSE,FALSE,TRUE,FALSE,
MAP1LC3A,FALSE,FALSE,TRUE,FALSE,
MAP2K4,FALSE,TRUE,FALSE,FALSE,
MAP3K1,FALSE,FALSE,TRUE,FALSE,
MAPK4,FALSE,TRUE,TRUE,FALSE,
MAPKAPK5,FALSE,TRUE,TRUE,FALSE,
MARK4,FALSE,TRUE,TRUE,FALSE,
MCCD1,FALSE,FALSE,TRUE,FALSE,
MDK,FALSE,FALSE,TRUE,FALSE,
ME3,FALSE,TRUE,TRUE,TRUE,
MED24,FALSE,TRUE,TRUE,FALSE,
MEGF9,FALSE,TRUE,FALSE,FALSE,
MEGT1,FALSE,FALSE,TRUE,FALSE,
MICB,FALSE,FALSE,TRUE,FALSE,
MKRN2,FALSE,TRUE,TRUE,TRUE,
MLLT4,FALSE,TRUE,TRUE,FALSE,
MLXIPL,FALSE,TRUE,TRUE,FALSE,
MMP24,FALSE,TRUE,TRUE,FALSE,
MMP24-AS1,FALSE,TRUE,FALSE,FALSE,
MPP7,TRUE,FALSE,FALSE,FALSE,
MRPL35P2,FALSE,TRUE,FALSE,FALSE,
MSH5,FALSE,FALSE,TRUE,FALSE,
MSH5-SAPCD1,FALSE,FALSE,TRUE,FALSE,
MSI2,FALSE,FALSE,TRUE,FALSE,
MSL1,FALSE,FALSE,TRUE,FALSE,
MSTO1,FALSE,TRUE,TRUE,FALSE,
MSTO2P,FALSE,TRUE,TRUE,FALSE,
MTX1,FALSE,FALSE,TRUE,FALSE,
MUC1,FALSE,FALSE,TRUE,FALSE,
MYH7B,FALSE,FALSE,TRUE,FALSE,
MYL4,FALSE,FALSE,TRUE,FALSE,
MYOT,FALSE,FALSE,TRUE,FALSE,
NAA25,FALSE,TRUE,TRUE,FALSE,
NBPF3,FALSE,FALSE,TRUE,FALSE,
NCAPD3,FALSE,FALSE,TRUE,FALSE,
NCOA6,FALSE,FALSE,TRUE,FALSE,
NECAB3,FALSE,TRUE,FALSE,FALSE,
NEIL1,FALSE,FALSE,TRUE,FALSE,
NEK4,FALSE,TRUE,FALSE,FALSE,
NEK9,FALSE,FALSE,TRUE,FALSE,
NEU1,FALSE,FALSE,TRUE,FALSE,
NFS1,FALSE,TRUE,TRUE,FALSE,
NKG2-E,FALSE,FALSE,TRUE,FALSE,
NORAD,FALSE,TRUE,FALSE,FALSE,
NOS1AP,FALSE,TRUE,TRUE,FALSE,
NPEPPS,FALSE,FALSE,TRUE,FALSE,
NPHP3,FALSE,TRUE,TRUE,TRUE,
NRBF2,FALSE,TRUE,TRUE,FALSE,
NSF,FALSE,FALSE,TRUE,FALSE,
NT5DC2,FALSE,TRUE,FALSE,FALSE,
NUTF2,FALSE,FALSE,TRUE,FALSE,
NXN,TRUE,FALSE,FALSE,FALSE,
OBP2B,TRUE,FALSE,FALSE,FALSE,
OR10Z1,FALSE,FALSE,TRUE,FALSE,
OR6Y1,FALSE,FALSE,TRUE,FALSE,
ORMDL3,FALSE,TRUE,TRUE,FALSE,
OVOL1,FALSE,FALSE,TRUE,FALSE,
PAK6,FALSE,FALSE,TRUE,FALSE,
PAN2,FALSE,FALSE,TRUE,FALSE,
PAN3,FALSE,TRUE,TRUE,FALSE,
PAQR6,FALSE,FALSE,TRUE,FALSE,
PBRM1,FALSE,TRUE,FALSE,FALSE,
PBX2,FALSE,FALSE,TRUE,FALSE,
PBXIP1,FALSE,FALSE,TRUE,FALSE,
PCGF3,FALSE,FALSE,TRUE,FALSE,
PDE4B,FALSE,FALSE,TRUE,FALSE,
PDGFRA,FALSE,FALSE,TRUE,FALSE,
PGAP3,FALSE,FALSE,TRUE,FALSE,
PHF20,FALSE,TRUE,FALSE,FALSE,
PIGN,FALSE,FALSE,TRUE,FALSE,
PKLR,FALSE,TRUE,TRUE,FALSE,
PLA2G4E,FALSE,TRUE,FALSE,FALSE,
PLCL1,FALSE,FALSE,TRUE,FALSE,
PNMT,FALSE,FALSE,TRUE,FALSE,
POLR2E,FALSE,TRUE,TRUE,FALSE,
POMT1,FALSE,TRUE,FALSE,FALSE,
POU5F1,FALSE,FALSE,TRUE,FALSE,
PPARG,FALSE,TRUE,TRUE,TRUE,
PPP1R1B,FALSE,FALSE,TRUE,FALSE,
PPP1R3B,TRUE,FALSE,FALSE,FALSE,
PPP2R3C,FALSE,TRUE,FALSE,FALSE,
PPT2,FALSE,FALSE,TRUE,FALSE,
PPT2-EGFL8,FALSE,FALSE,TRUE,FALSE,
PRKD3,FALSE,TRUE,FALSE,FALSE,
PRL,FALSE,FALSE,FALSE,TRUE,
PROCR,FALSE,FALSE,TRUE,FALSE,
PRRC2A,FALSE,FALSE,TRUE,FALSE,
PRSS23,FALSE,FALSE,TRUE,FALSE,
PSMB10,FALSE,FALSE,TRUE,FALSE,
PSMD3,FALSE,TRUE,TRUE,FALSE,
PSMD5,FALSE,TRUE,FALSE,FALSE,
PSMD5-AS1,FALSE,TRUE,FALSE,FALSE,
PSORS1C2,FALSE,FALSE,TRUE,FALSE,
PTCD1,FALSE,TRUE,FALSE,FALSE,
PTHLH,FALSE,TRUE,TRUE,FALSE,
PTPN11,FALSE,TRUE,FALSE,FALSE,
PXMP4,FALSE,TRUE,FALSE,FALSE,
PYGO2,FALSE,FALSE,TRUE,FALSE,
RAB13,FALSE,FALSE,TRUE,FALSE,
RAB18,FALSE,FALSE,FALSE,TRUE,
RAB3IL1,FALSE,FALSE,TRUE,FALSE,
RAF1,FALSE,TRUE,TRUE,FALSE,
RANBP10,FALSE,FALSE,TRUE,FALSE,
RASA3,FALSE,FALSE,TRUE,FALSE,
RBM39,FALSE,TRUE,TRUE,FALSE,
RCL1,FALSE,TRUE,TRUE,FALSE,
REEP3,FALSE,TRUE,TRUE,FALSE,
RERE,FALSE,FALSE,TRUE,TRUE,
RERE-AS1,FALSE,FALSE,TRUE,FALSE,
RIMKLBP2,FALSE,TRUE,TRUE,FALSE,
RIT1,FALSE,TRUE,TRUE,FALSE,
RMND1,FALSE,TRUE,TRUE,FALSE,
RN7SL854P,FALSE,FALSE,TRUE,FALSE,Gene listed in Supp Table 8 but not Supp Table 19 of Wu et al.
RNA5SP181,FALSE,FALSE,TRUE,FALSE,
RNFT1-DT,FALSE,FALSE,TRUE,FALSE,
RNU4-35P,FALSE,FALSE,TRUE,FALSE,
RP1-135L22.1,FALSE,FALSE,TRUE,FALSE,
RP1-172I22.1,FALSE,FALSE,TRUE,FALSE,
RP11-101E14.2,FALSE,FALSE,TRUE,FALSE,Gene listed in Supp Table 8 but not Supp Table 19 of Wu et al.
RP11-108K3.1,FALSE,FALSE,TRUE,FALSE,
RP11-1102P16.1,FALSE,TRUE,TRUE,FALSE,
RP11-1398P2.1,FALSE,TRUE,FALSE,FALSE,
RP11-145E17.2,FALSE,FALSE,TRUE,FALSE,
RP11-156P1.2,FALSE,TRUE,TRUE,FALSE,"Supp Table 8 of Wu et al shows RP11-156P1.2 as part of the GOSR2/RP11-156P1.2 locus, but in other GWASes it is shown separately as GOSR2 and/or RP11-156P1.2. Therefore, in this comparison we list GOSR2 and RP11-156P1.2 separately and show both as 'TRUE' for Wu et al 2025. "
RP11-162P23.2,FALSE,TRUE,FALSE,FALSE,
RP11-179B2.2,FALSE,TRUE,FALSE,FALSE,
RP11-219G17.9,FALSE,TRUE,FALSE,FALSE,
RP11-273B19.1,FALSE,FALSE,TRUE,FALSE,
RP11-283G6.4,FALSE,FALSE,TRUE,FALSE,
RP11-283G6.5,FALSE,FALSE,TRUE,FALSE,
RP11-317J19.1,FALSE,FALSE,TRUE,FALSE,
RP11-392O17.1,FALSE,TRUE,FALSE,FALSE,
RP11-395D3.1,FALSE,FALSE,TRUE,FALSE,
RP11-415K20.1,FALSE,FALSE,TRUE,FALSE,
RP11-425D17.1,FALSE,TRUE,FALSE,FALSE,
RP11-666F17.1,FALSE,FALSE,TRUE,FALSE,
RP11-749H17.1,FALSE,FALSE,TRUE,FALSE,
RP11-749H17.2,FALSE,FALSE,TRUE,FALSE,
RP11-834C11.12,FALSE,TRUE,FALSE,FALSE,
RP11-95P13.1,FALSE,FALSE,TRUE,FALSE,
RP11-993B23.1,FALSE,FALSE,TRUE,FALSE,
RP4-614O4.13,FALSE,TRUE,FALSE,FALSE,
RP4-667H12.4,FALSE,FALSE,TRUE,FALSE,
RP5-966M1.6,FALSE,TRUE,FALSE,FALSE,
RPH3A,FALSE,TRUE,TRUE,FALSE,
RPL35P4,FALSE,FALSE,TRUE,FALSE,Gene listed in Supp Table 8 but not Supp Table 19 of Wu et al.
RPL6,FALSE,TRUE,FALSE,FALSE,
RPRML,FALSE,TRUE,TRUE,FALSE,
RPS17L,FALSE,FALSE,TRUE,FALSE,
RPS26,FALSE,FALSE,TRUE,FALSE,
RREB1,FALSE,TRUE,FALSE,FALSE,
RTN2,FALSE,FALSE,TRUE,FALSE,
RUNX1,FALSE,TRUE,FALSE,FALSE,
RUSC1,FALSE,TRUE,FALSE,FALSE,
RUSC1-AS1,FALSE,TRUE,TRUE,FALSE,
RUVBL1,FALSE,TRUE,FALSE,FALSE,
RXFP4,FALSE,TRUE,FALSE,FALSE,
RXRA,TRUE,FALSE,FALSE,TRUE,
SAMD3,FALSE,TRUE,FALSE,FALSE,
SAMHD1,FALSE,FALSE,TRUE,FALSE,
SATB2,FALSE,TRUE,FALSE,FALSE,
SBNO2,FALSE,TRUE,TRUE,TRUE,
SCAMP3,FALSE,TRUE,TRUE,FALSE,
SCAND1,FALSE,FALSE,TRUE,FALSE,
SEC11A,FALSE,TRUE,FALSE,FALSE,
SEC61A1,FALSE,TRUE,FALSE,FALSE,
SEM1,FALSE,FALSE,FALSE,TRUE,
SEMA4A,FALSE,FALSE,TRUE,FALSE,
SERTAD4,FALSE,TRUE,TRUE,FALSE,
SFRP4,TRUE,FALSE,FALSE,TRUE,
SFTA2,FALSE,FALSE,TRUE,FALSE,
SGOL2,FALSE,TRUE,FALSE,FALSE,
SH2B3,FALSE,TRUE,TRUE,FALSE,
SH2D5,FALSE,TRUE,FALSE,FALSE,
SHFM1,TRUE,TRUE,TRUE,FALSE,
SIK3,FALSE,FALSE,TRUE,FALSE,
SIPA1,FALSE,FALSE,TRUE,FALSE,
SKIV2L,FALSE,FALSE,TRUE,FALSE,
SLC12A4,FALSE,FALSE,TRUE,FALSE,
SLC14A2,FALSE,TRUE,TRUE,FALSE,
SLC1A3,FALSE,FALSE,FALSE,TRUE,
SLC25A44,FALSE,FALSE,TRUE,FALSE,
SLC30A10,FALSE,FALSE,FALSE,TRUE,
SLC38A9,FALSE,FALSE,TRUE,FALSE,
SLC39A1,FALSE,FALSE,TRUE,FALSE,
SLC44A4,FALSE,FALSE,TRUE,FALSE,
SMIM4,FALSE,TRUE,FALSE,FALSE,
SNAP47,FALSE,FALSE,TRUE,FALSE,
SNTA1,FALSE,TRUE,FALSE,FALSE,
SNUPN,FALSE,FALSE,TRUE,FALSE,
SOS2,FALSE,TRUE,TRUE,FALSE,
SOX6,FALSE,TRUE,FALSE,FALSE,
SPAG4,FALSE,TRUE,TRUE,FALSE,
SPATS2L,FALSE,TRUE,FALSE,FALSE,
SPCS1,FALSE,TRUE,FALSE,FALSE,
SPPL2A,FALSE,FALSE,TRUE,FALSE,
SRP54,FALSE,TRUE,TRUE,FALSE,
SSPN,FALSE,TRUE,TRUE,FALSE,
SSR2,FALSE,TRUE,FALSE,FALSE,
SSSCA1-AS1,FALSE,TRUE,FALSE,FALSE,
ST3GAL6,FALSE,FALSE,TRUE,FALSE,
ST3GAL6-AS1,FALSE,TRUE,TRUE,FALSE,
STAB1,FALSE,TRUE,TRUE,FALSE,
STARD3,FALSE,FALSE,TRUE,FALSE,
STAT2,FALSE,FALSE,TRUE,FALSE,
STK11,FALSE,TRUE,FALSE,FALSE,
STK19,FALSE,FALSE,TRUE,FALSE,
STXBP6,FALSE,TRUE,TRUE,FALSE,
SYN2,FALSE,TRUE,FALSE,FALSE,
SYT11,FALSE,TRUE,TRUE,FALSE,
TAC4,TRUE,FALSE,FALSE,FALSE,
TACC3,FALSE,TRUE,FALSE,FALSE,
TAX1BP1,FALSE,FALSE,TRUE,FALSE,
TBC1D8,TRUE,TRUE,TRUE,FALSE,
TBC1D8-AS1,FALSE,TRUE,TRUE,FALSE,
TBL2,FALSE,TRUE,TRUE,FALSE,
TBX18-AS1,FALSE,FALSE,TRUE,FALSE,
TCAP,FALSE,TRUE,FALSE,FALSE,
TCF19,FALSE,FALSE,TRUE,FALSE,
TCF7L1,TRUE,TRUE,FALSE,FALSE,
TERT,FALSE,TRUE,TRUE,TRUE,
TGIF2,FALSE,FALSE,TRUE,FALSE,
THA1P,FALSE,TRUE,TRUE,FALSE,
THBS3,FALSE,FALSE,TRUE,FALSE,
THRA,FALSE,TRUE,TRUE,FALSE,
TIMP4,FALSE,TRUE,TRUE,FALSE,
TM6SF1,FALSE,FALSE,TRUE,FALSE,
TMED10,FALSE,FALSE,TRUE,FALSE,
TMEM116,FALSE,TRUE,TRUE,FALSE,
TMEM258,FALSE,FALSE,TRUE,FALSE,
TMEM40,FALSE,TRUE,TRUE,FALSE,
TMEM9B-AS1,FALSE,FALSE,TRUE,FALSE,
TNFAIP8L3,FALSE,FALSE,TRUE,FALSE,
TNFRSF11A,FALSE,TRUE,TRUE,FALSE,
TNFRSF11B,FALSE,TRUE,TRUE,FALSE,
TNFSF11,TRUE,TRUE,TRUE,FALSE,
TNXB,FALSE,FALSE,TRUE,FALSE,
TOP2A,FALSE,FALSE,TRUE,FALSE,
TRAF3IP3,FALSE,FALSE,TRUE,FALSE,
TRAFD1,FALSE,TRUE,FALSE,FALSE,
TRIM26,FALSE,FALSE,TRUE,FALSE,
TRIM31,FALSE,FALSE,TRUE,FALSE,
TRIM38,FALSE,TRUE,TRUE,FALSE,
TRIM40,FALSE,FALSE,TRUE,FALSE,
TRPC4AP,FALSE,FALSE,TRUE,FALSE,
TRPS1,FALSE,TRUE,TRUE,FALSE,
TSEN2,FALSE,TRUE,TRUE,TRUE,
TSNAXIP1,FALSE,TRUE,TRUE,FALSE,
TSPAN32,FALSE,FALSE,TRUE,FALSE,
TTC24,FALSE,FALSE,TRUE,FALSE,
TYRO3,FALSE,FALSE,TRUE,FALSE,
TYW5,FALSE,TRUE,FALSE,FALSE,
UBA5,FALSE,TRUE,FALSE,FALSE,
UBE2L3,FALSE,TRUE,TRUE,FALSE,
UBQLN4,FALSE,TRUE,TRUE,FALSE,
UCK1,FALSE,TRUE,FALSE,FALSE,
UQCC1,FALSE,TRUE,TRUE,TRUE,
VARS,FALSE,FALSE,TRUE,FALSE,
VWA7,FALSE,FALSE,TRUE,FALSE,
WASF2,FALSE,FALSE,FALSE,TRUE,
WHAMM,FALSE,TRUE,TRUE,FALSE,
WLS,FALSE,FALSE,FALSE,TRUE,
WNT16,TRUE,TRUE,FALSE,TRUE,
WNT3,FALSE,FALSE,TRUE,FALSE,
WNT4,TRUE,FALSE,TRUE,FALSE,
WNT9B,FALSE,TRUE,FALSE,TRUE,
WWOX,FALSE,FALSE,TRUE,FALSE,
XRCC3,FALSE,TRUE,FALSE,FALSE,
XXbac-BPG32J3.20,FALSE,FALSE,TRUE,FALSE,
YDJC,FALSE,FALSE,TRUE,FALSE,
YY1AP1,FALSE,TRUE,TRUE,FALSE,
ZBTB40,FALSE,FALSE,FALSE,TRUE,
ZBTB7B,FALSE,FALSE,TRUE,FALSE,
ZCCHC2,FALSE,TRUE,TRUE,FALSE,
ZCCHC24,TRUE,FALSE,FALSE,FALSE,
ZKSCAN5,FALSE,TRUE,FALSE,FALSE,
ZNF394,FALSE,TRUE,FALSE,FALSE,
ZNF655,FALSE,TRUE,FALSE,FALSE,
ZNF704,FALSE,FALSE,TRUE,FALSE,
ZNF789,FALSE,TRUE,FALSE,FALSE,
ZPBP2,FALSE,FALSE,TRUE,FALSE,